multidae_classification_best_10,2.6041958332061768,0.003915071487426758
multidae_classification_best_20,2.8289573192596436,0.0017189979553222656
multidae_classification_best_50,3.526639223098755,0.002330780029296875
observation,5.9362099170684814,0.004366874694824219
user-knn_embeddings,5.726546049118042,0.007513284683227539
user-knn_relevance,4.057111024856567,0.0025489330291748047
user-knn_classification_best_10,2.532327175140381,0.0013849735260009766
user-knn_classification_best_20,3.2297232151031494,0.0019121170043945312
user-knn_classification_best_50,3.947519063949585,0.002602100372314453
item-knn_embeddings,7.225718975067139,0.0270688533782959
item-knn_relevance,3.455162763595581,0.003547191619873047
item-knn_classification_best_10,2.6475820541381836,0.0012621879577636719
item-knn_classification_best_20,2.8446550369262695,0.0016582012176513672
item-knn_classification_best_50,3.0469372272491455,0.0019519329071044922
most-pop_embeddings,0,0
most-pop_relevance,0.8682410717010498,0.0005309581756591797
most-pop_classification_best_10,0.44224977493286133,0.00029397010803222656
most-pop_classification_best_20,0.5380780696868896,0.00040984153747558594
most-pop_classification_best_50,0.8719391822814941,0.0006270408630371094
bprmf_embeddings,0.0334322452545166,0.0001671314239501953
bprmf_relevance,0.9375178813934326,0.0006468296051025391
bprmf_classification_best_10,0.37952518463134766,0.00039505958557128906
bprmf_classification_best_20,0.5482151508331299,0.0003662109375
bprmf_classification_best_50,0.8896238803863525,0.0013191699981689453
neumf_embeddings,0,0
neumf_relevance,0.9430997371673584,0.0006692409515380859
neumf_classification_best_10,0.3456602096557617,0.00028634071350097656
neumf_classification_best_20,0.5460338592529297,0.0003609657287597656
neumf_classification_best_50,1.1104645729064941,0.0005717277526855469
wrmf_embeddings,0,0
wrmf_relevance,0.6362066268920898,0.0015339851379394531
wrmf_classification_best_10,0.12950611114501953,0.0007100105285644531
wrmf_classification_best_20,0.21822905540466309,0.0009551048278808594
wrmf_classification_best_50,0.7817587852478027,0.004662036895751953
lightgcn_embeddings,0,0
lightgcn_relevance,0.04655194282531738,0.0004661083221435547
lightgcn_classification_best_10,0.037360191345214844,0.00047707557678222656
lightgcn_classification_best_20,0.04313087463378906,0.0002028942108154297
lightgcn_classification_best_50,0.04537200927734375,0.0002799034118652344
multidae_embeddings,0,0
multidae_relevance,3.379744052886963,0.003942966461181641
multidae_classification_best_10,2.510606288909912,0.0014390945434570312
multidae_classification_best_20,3.4755890369415283,0.004308223724365234
multidae_classification_best_50,3.961945056915283,0.012990951538085938
